,experiment,channel,mean,std
0,HEPG2-01,1,37.947925205354565,33.33256088525673
1,HEPG2-01,2,26.399948734741706,13.752735954749486
2,HEPG2-01,3,34.72383564478391,17.484090425217307
3,HEPG2-01,4,40.01408919575927,19.907502303064415
4,HEPG2-01,5,43.96559181461087,26.302431225116717
5,HEPG2-01,6,30.80435258072692,15.014549661764766
6,HEPG2-02,1,33.40507252340193,33.035450522673024
7,HEPG2-02,2,27.128853740630213,16.185302620744363
8,HEPG2-02,3,29.58229715328712,15.628693276987999
9,HEPG2-02,4,46.01093650793101,26.953835862608113
10,HEPG2-02,5,32.501941801665666,20.137803742173144
11,HEPG2-02,6,31.14411666950622,16.697220067725826
12,HEPG2-03,1,12.908154589789254,17.6308216659134
13,HEPG2-03,2,12.969320964503599,11.322577154575745
14,HEPG2-03,3,10.257114345377142,6.209581089594636
15,HEPG2-03,4,18.05504085955682,14.777835623039344
16,HEPG2-03,5,4.275886320448541,3.4066356000947593
17,HEPG2-03,6,11.605919741964959,7.908519677347332
18,HEPG2-04,1,6.008256912231445,8.9205260307892
19,HEPG2-04,2,10.877087134819526,10.212378835059424
20,HEPG2-04,3,9.151439789053681,5.634087783476116
21,HEPG2-04,4,6.801836224345418,5.782148847029047
22,HEPG2-04,5,3.885868547798751,2.992832923477055
23,HEPG2-04,6,10.282782769822456,7.285510938695546
24,HEPG2-05,1,3.7524226362055,6.27931404928419
25,HEPG2-05,2,9.528092981933,9.575428212397807
26,HEPG2-05,3,6.468095378442244,5.048884256358043
27,HEPG2-05,4,6.044398538478009,5.977280910274096
28,HEPG2-05,5,2.43571556543375,2.8533324327259217
29,HEPG2-05,6,5.110681262883273,3.977204392054807
30,HEPG2-06,1,6.73843179739915,9.007139900169207
31,HEPG2-06,2,15.640715828189602,12.600068178733265
32,HEPG2-06,3,10.31616521655739,6.583289883332775
33,HEPG2-06,4,10.91490338375042,8.432110306930019
34,HEPG2-06,5,4.401273939516638,3.968203148074765
35,HEPG2-06,6,8.346202419949817,5.2121956442105
36,HEPG2-07,1,4.123609423443554,5.69532848880153
37,HEPG2-07,2,13.233933416227016,10.828468581031968
38,HEPG2-07,3,6.198933475773509,3.588383613138075
39,HEPG2-07,4,7.382063738505045,5.655692651761542
40,HEPG2-07,5,4.086066574778983,3.622635224546427
41,HEPG2-07,6,5.482998941002823,3.15007765113072
42,HEPG2-08,1,4.031396865844727,4.979457139812356
43,HEPG2-08,2,17.484409415944622,13.635926921055773
44,HEPG2-08,3,9.890447173440098,5.875292734938908
45,HEPG2-08,4,9.318601953799313,6.703630534403889
46,HEPG2-08,5,11.368786411300894,7.967187650483456
47,HEPG2-08,6,7.621498163689645,4.296077049199903
48,HEPG2-09,1,2.357357628933795,4.091330364732308
49,HEPG2-09,2,7.790863263142573,8.414867928285013
50,HEPG2-09,3,4.936864837423547,3.585973624879819
51,HEPG2-09,4,3.575661749034733,3.5423538547808207
52,HEPG2-09,5,3.0554958628369615,3.1835327582584796
53,HEPG2-09,6,3.5790727184964464,2.4331839084622784
54,HEPG2-10,1,5.526568466966802,7.02068163959014
55,HEPG2-10,2,16.88304150878609,12.524164857167689
56,HEPG2-10,3,10.278806615185427,6.052535981255654
57,HEPG2-10,4,10.200859483186301,7.192107275998087
58,HEPG2-10,5,8.432076283863612,6.602570540015926
59,HEPG2-10,6,8.729963407888041,5.006957386183275
60,HEPG2-11,1,4.518259136851241,6.198137149425403
61,HEPG2-11,2,15.709275299940652,12.29539700635501
62,HEPG2-11,3,9.901140841042123,5.752858902134519
63,HEPG2-11,4,8.253368946788758,5.979289479900843
64,HEPG2-11,5,8.26331015951265,6.5117157701660044
65,HEPG2-11,6,7.532963196048891,4.20487212514502
66,HUVEC-01,1,4.123237998454602,6.183822374295504
67,HUVEC-01,2,19.956227019235687,17.410373249709515
68,HUVEC-01,3,10.233502017987238,5.398731573324602
69,HUVEC-01,4,10.657919504425742,9.064901321697583
70,HUVEC-01,5,2.3267373713580044,2.482055290223624
71,HUVEC-01,6,12.136189259491958,6.825840134701069
72,HUVEC-02,1,4.448384289617662,7.142490812848778
73,HUVEC-02,2,20.802759995708218,17.162895221906414
74,HUVEC-02,3,8.89785906711182,4.8149996835136974
75,HUVEC-02,4,10.869584569683322,8.893834941525412
76,HUVEC-02,5,2.4429691070085995,2.896274343197857
77,HUVEC-02,6,11.343739261874905,6.062351429151439
78,HUVEC-03,1,4.523923174127356,6.936634859009913
79,HUVEC-03,2,16.64078368923881,14.336938879135944
80,HUVEC-03,3,9.584943955594843,4.255130282673752
81,HUVEC-03,4,8.839367722536062,7.1524739369239185
82,HUVEC-03,5,2.6843516965965173,2.503303756338322
83,HUVEC-03,6,11.400608490039776,5.504176030245998
84,HUVEC-04,1,4.4525722590359775,7.101131335707065
85,HUVEC-04,2,18.80776567428143,16.30188774996097
86,HUVEC-04,3,8.794710694969474,4.387230120693119
87,HUVEC-04,4,9.666565463140413,8.087362310190969
88,HUVEC-04,5,2.32545758996691,2.3326163080798894
89,HUVEC-04,6,10.819912167338583,5.873843199043228
90,HUVEC-05,1,2.934234235193822,5.250856734336974
91,HUVEC-05,2,6.696135661818764,6.457119011881106
92,HUVEC-05,3,5.510527243861905,3.154173834068408
93,HUVEC-05,4,4.123352420794499,3.79445163740529
94,HUVEC-05,5,2.4013383791044163,2.562447671717749
95,HUVEC-05,6,6.3478354912299615,4.199810136895209
96,HUVEC-06,1,3.0381007159656863,4.834226661220529
97,HUVEC-06,2,11.76814136613587,11.188808127315676
98,HUVEC-06,3,7.971630344344386,4.7724321395826905
99,HUVEC-06,4,7.109078022254182,6.502477963742212
100,HUVEC-06,5,2.036674448380521,2.2585344052791285
101,HUVEC-06,6,9.376877147138458,5.6348230442018465
102,HUVEC-07,1,3.147763698132007,4.948217047766337
103,HUVEC-07,2,18.878245271645582,14.331536042005979
104,HUVEC-07,3,6.402360728808811,3.5296017086301745
105,HUVEC-07,4,10.288628733003295,8.138533111916402
106,HUVEC-07,5,2.2331130009192925,2.3168058642258327
107,HUVEC-07,6,4.913339720143901,2.5223188309630338
108,HUVEC-08,1,3.551637954526133,5.490524710485044
109,HUVEC-08,2,15.416924391474042,13.207647096389017
110,HUVEC-08,3,8.318035749645976,4.831448935103155
111,HUVEC-08,4,8.743074609087659,7.615154318232122
112,HUVEC-08,5,1.9909261325737098,2.0952244603336445
113,HUVEC-08,6,5.89808654630339,3.1845551853728438
114,HUVEC-09,1,3.5162445647375926,5.533914518890725
115,HUVEC-09,2,14.176696026480043,12.823176885266896
116,HUVEC-09,3,6.050853154876015,3.312548520259971
117,HUVEC-09,4,7.628807792415866,6.744788943963276
118,HUVEC-09,5,2.914426989369578,3.374631916191481
119,HUVEC-09,6,4.356150560564809,2.207772372080506
120,HUVEC-10,1,2.8759766135896956,4.85476472001889
121,HUVEC-10,2,14.706772414120762,12.962872346166757
122,HUVEC-10,3,6.529636311840702,3.41942202082507
123,HUVEC-10,4,7.984274610296472,6.984703508086695
124,HUVEC-10,5,2.6392515402335626,2.6206051364172454
125,HUVEC-10,6,4.874001066406052,2.3180348182618427
126,HUVEC-11,1,3.4272671365118645,5.211219382682406
127,HUVEC-11,2,17.993010565832062,14.212818096753484
128,HUVEC-11,3,7.901747076542346,4.323031143266195
129,HUVEC-11,4,9.84448110747647,8.008731844849814
130,HUVEC-11,5,2.08433321389285,2.582982946767482
131,HUVEC-11,6,6.036166847526253,3.072909684947843
132,HUVEC-12,1,7.005183219909668,5.683179980268542
133,HUVEC-12,2,15.376991566125449,12.914875044758428
134,HUVEC-12,3,5.774422323548949,2.931309480846939
135,HUVEC-12,4,7.90397580877527,6.3971604366049
136,HUVEC-12,5,3.5876278706959317,3.8606157025280052
137,HUVEC-12,6,4.16717335156032,1.9612488549373648
138,HUVEC-13,1,6.848372023090039,5.39756600301248
139,HUVEC-13,2,15.660099144854577,11.963631587741473
140,HUVEC-13,3,5.808692977319356,3.0512440512406815
141,HUVEC-13,4,8.72532674533869,6.617421898316723
142,HUVEC-13,5,3.12055616596945,3.3025084908564604
143,HUVEC-13,6,4.524055680418326,2.2755258684752078
144,HUVEC-14,1,4.921122430186522,3.6758997370594213
145,HUVEC-14,2,15.985091818006415,13.261861126689737
146,HUVEC-14,3,5.354569533937855,2.8705251893767887
147,HUVEC-14,4,7.090410823884763,5.600686193866689
148,HUVEC-14,5,4.30511569192535,5.262959467888591
149,HUVEC-14,6,3.9811147984705473,2.1278019847845124
150,HUVEC-15,1,4.549013319768403,3.0972630348790005
151,HUVEC-15,2,17.446095463476684,14.10846391112002
152,HUVEC-15,3,5.6876649087981175,3.0841760742995805
153,HUVEC-15,4,8.2799316079993,6.573590838540447
154,HUVEC-15,5,3.947403697591079,5.0355317214428075
155,HUVEC-15,6,4.70804415094225,2.7240523003632235
156,HUVEC-16,1,6.900458394707023,5.963448904493482
157,HUVEC-16,2,13.046737879901738,10.77576123341358
158,HUVEC-16,3,6.834947643341956,3.3807141058593957
159,HUVEC-16,4,7.354048518391399,5.9341500794221185
160,HUVEC-16,5,2.6300981478257612,2.8816127963229228
161,HUVEC-16,6,5.127939541618545,2.398072316438165
162,HUVEC-17,1,3.0777270221090935,4.7347117435889565
163,HUVEC-17,2,7.903858717385825,7.939172050968376
164,HUVEC-17,3,7.8793937788381205,3.772278859341094
165,HUVEC-17,4,5.4769744222814385,4.953986058152201
166,HUVEC-17,5,2.2676011231038475,2.1094071000518095
167,HUVEC-17,6,9.365418180242761,4.722853025652434
168,HUVEC-18,1,3.641753905580646,5.537115317780045
169,HUVEC-18,2,19.893317832296017,15.173063803987269
170,HUVEC-18,3,8.445262569610323,4.456788399186
171,HUVEC-18,4,11.644640167199142,9.116957616438642
172,HUVEC-18,5,2.4914967361065936,2.701815373168584
173,HUVEC-18,6,6.540758349854805,3.1845737548454296
174,HUVEC-19,1,3.4957298798994585,5.284973487356911
175,HUVEC-19,2,19.38256341915626,14.374612522162147
176,HUVEC-19,3,6.491130763834173,3.238432956465161
177,HUVEC-19,4,12.12870635769584,9.57733679780621
178,HUVEC-19,5,1.158154447357376,1.1874609869842132
179,HUVEC-19,6,6.3886334958014555,3.3462037397029376
180,HUVEC-20,1,3.4611970201715248,5.466144107294636
181,HUVEC-20,2,17.499450229979182,13.847036464693208
182,HUVEC-20,3,7.495805565412942,4.133217843528006
183,HUVEC-20,4,9.473571285024866,7.784712957324313
184,HUVEC-20,5,1.9756623692326731,2.0812880238496554
185,HUVEC-20,6,5.754493968827384,2.9674065770627234
186,HUVEC-21,1,5.282639717126822,3.9124161382595584
187,HUVEC-21,2,14.940510666215575,11.90895446643926
188,HUVEC-21,3,6.552785952369888,3.040851276341721
189,HUVEC-21,4,6.896931847968659,5.299137620203697
190,HUVEC-21,5,3.864989975830177,3.90540540622969
191,HUVEC-21,6,4.978786070625503,2.1558607878377325
192,HUVEC-22,1,4.766385728662664,4.0786842641117635
193,HUVEC-22,2,15.602398400182848,13.53302042932937
194,HUVEC-22,3,5.02526576488049,2.336921172077658
195,HUVEC-22,4,6.705845619176889,5.618456361562256
196,HUVEC-22,5,2.9821719674320963,2.902539018709608
197,HUVEC-22,6,3.950447500526131,1.719001985273377
198,HUVEC-23,1,4.89968963331754,3.7855653397231683
199,HUVEC-23,2,12.424805679135357,10.546565494487181
200,HUVEC-23,3,7.32482897605865,3.6161458095872394
201,HUVEC-23,4,5.83766254267007,4.666346575202206
202,HUVEC-23,5,4.419775754431222,4.809825772851262
203,HUVEC-23,6,5.054036886492558,2.313404792566226
204,HUVEC-24,1,5.144148798732014,3.882020600506075
205,HUVEC-24,2,18.252287008545615,13.667799638162546
206,HUVEC-24,3,6.849889515282272,3.0282464374139217
207,HUVEC-24,4,8.151514894002444,5.8256170211706335
208,HUVEC-24,5,4.920666720960047,4.522007574576416
209,HUVEC-24,6,5.4202206150277865,2.2471104098872496
210,RPE-01,1,3.618763621751364,4.192666875458602
211,RPE-01,2,10.956120983346716,9.001264884009728
212,RPE-01,3,16.646254347516344,9.515929079978783
213,RPE-01,4,7.8296966769478535,5.754399411414793
214,RPE-01,5,3.690766427424047,3.5254472138315758
215,RPE-01,6,13.503023982048035,6.8188086397576955
216,RPE-02,1,2.978969154419837,4.008428452386732
217,RPE-02,2,8.812340422110124,8.543697223340121
218,RPE-02,3,14.565686269239945,9.09850304361312
219,RPE-02,4,6.347397101389897,5.473768006232086
220,RPE-02,5,3.7991883568949514,3.6151026051546182
221,RPE-02,6,12.52660627334149,7.268195615217497
222,RPE-03,1,3.4160109185553216,4.266135877338148
223,RPE-03,2,8.254199461503463,7.39236393042369
224,RPE-03,3,16.256040862628392,9.814869868404422
225,RPE-03,4,6.239201920373099,4.823814026681506
226,RPE-03,5,4.509512128768029,4.026306541241899
227,RPE-03,6,12.78915332664143,6.843365937493819
228,RPE-04,1,2.2836156778467274,2.930678134369584
229,RPE-04,2,13.32587173021876,13.348558043170117
230,RPE-04,3,10.601482098515106,7.098331663036705
231,RPE-04,4,6.574460301527059,6.138121967099072
232,RPE-04,5,5.650054214254421,6.076721981938296
233,RPE-04,6,7.266003784563946,4.329859798104113
234,RPE-05,1,2.9065533226186577,4.060372213010841
235,RPE-05,2,13.485283075989067,12.269472544047769
236,RPE-05,3,10.648747136066486,6.140987144882112
237,RPE-05,4,7.449366996814678,6.407338636527132
238,RPE-05,5,5.123378236572464,5.026366380213089
239,RPE-05,6,6.332968919308154,3.2830630270162096
240,RPE-06,1,2.188530039477658,3.0609088790437333
241,RPE-06,2,13.898793576599715,13.077941216927924
242,RPE-06,3,10.336899046774034,6.103305922461448
243,RPE-06,4,6.9152455298931566,6.004647246325296
244,RPE-06,5,4.3894192599630975,4.1641680927578735
245,RPE-06,6,6.901995021027404,3.673627897509623
246,RPE-07,1,2.2592327718610887,3.070365939754178
247,RPE-07,2,13.241409530887356,13.852669399070603
248,RPE-07,3,11.424235316066,7.60091397254857
249,RPE-07,4,6.587675913587793,6.350641250210778
250,RPE-07,5,5.645078669894826,6.214571469890471
251,RPE-07,6,7.627715812100993,4.607619576815733
252,RPE-08,1,2.5991130169335896,3.5723584481857316
253,RPE-08,2,14.882595944714236,13.41075350539315
254,RPE-08,3,11.71162163437187,8.456188316417437
255,RPE-08,4,8.982621449928779,7.79834068002911
256,RPE-08,5,1.2401140401889752,1.3682175789849884
257,RPE-08,6,7.530617105496394,4.7924648885095005
258,RPE-09,1,2.6513966747070112,3.5012979941239237
259,RPE-09,2,14.728037704790054,13.15006618112863
260,RPE-09,3,13.677852137896416,7.430553927489134
261,RPE-09,4,7.141990971507143,5.737139058590704
262,RPE-09,5,5.234366510671682,4.6118545325318765
263,RPE-09,6,8.75836055826889,4.241113320352657
264,RPE-10,1,2.6262122253318885,3.0182835547231077
265,RPE-10,2,14.410689332268454,12.647798339176033
266,RPE-10,3,11.1440017966481,7.017884623806237
267,RPE-10,4,7.211873741893025,5.819814148850524
268,RPE-10,5,4.089006951877049,4.218589471999256
269,RPE-10,6,7.566016957357332,4.354793941567297
270,RPE-11,1,2.1429493495843994,2.9858613095615216
271,RPE-11,2,13.5351067843159,12.875010643428732
272,RPE-11,3,11.350918044981254,7.570879061454019
273,RPE-11,4,6.537267311929971,5.847637281700208
274,RPE-11,5,4.419598450108248,4.716024596556777
275,RPE-11,6,7.588953272083693,4.556357167060993
276,U2OS-01,1,7.53757672960108,10.91069202608281
277,U2OS-01,2,10.093597218587801,7.884009805214971
278,U2OS-01,3,10.044440435124683,5.319648123227273
279,U2OS-01,4,7.385856851354822,5.481308144410095
280,U2OS-01,5,3.0146624995516493,3.2446417264903373
281,U2OS-01,6,13.574783184311606,8.392859214846434
282,U2OS-02,1,11.160868369139633,12.695885051692606
283,U2OS-02,2,12.521636337428898,8.454749862284237
284,U2OS-02,3,12.274935527281327,5.065677728392378
285,U2OS-02,4,10.068334166105691,5.925579158020393
286,U2OS-02,5,3.2909658744737698,3.6543719347325925
287,U2OS-02,6,16.674154216592964,7.8475601620377935
288,U2OS-03,1,9.0928936438127,12.093452228697604
289,U2OS-03,2,12.956782345647936,10.024108975816217
290,U2OS-03,3,11.595745063447334,5.889229961396887
291,U2OS-03,4,9.150984962265213,6.52467881576424
292,U2OS-03,5,3.0964064071704813,3.9391766404997677
293,U2OS-03,6,13.740227476342932,7.927517904465902
294,U2OS-04,1,10.661908519732489,10.850662613634036
295,U2OS-04,2,55.51065658903741,30.280542933624375
296,U2OS-04,3,21.704327575572126,7.680837688350505
297,U2OS-04,4,29.250711693392173,14.84692353010392
298,U2OS-04,5,28.89898979199397,15.446277984435925
299,U2OS-04,6,25.74298348364892,11.274324744277402
300,U2OS-05,1,4.558761799921755,6.626578351767876
301,U2OS-05,2,10.398600445419062,8.407355144020054
302,U2OS-05,3,7.812904267232926,4.363187538739127
303,U2OS-05,4,6.35408998864596,4.809022019706418
304,U2OS-05,5,3.8135468514239204,4.120718689925231
305,U2OS-05,6,6.413873881981021,3.389138995490683
